      spec     ebeam        ep    thetac        xb        q2        w2      xsec      perr      stat      gerr   density       cer     model       kin       csb       acc       rad      live      pion
   1.00000  10.60200   3.33038  32.97500   0.39464  11.37588   3.15000   0.72412   0.02416   0.02396   0.01432   0.01060   0.00100   0.00219   0.00173   0.00009   0.00016   0.00502   0.00561   0.00140
   1.00000  10.60200   3.31148  32.97500   0.38017  11.31134   3.25000   0.78632   0.02368   0.02347   0.01300   0.01060   0.00100   0.00114   0.00147   0.00012   0.00015   0.00502   0.00561   0.00140
   1.00000  10.60200   3.29259  32.97500   0.36598  11.24679   3.35000   0.78632   0.02250   0.02228   0.01261   0.01060   0.00100   0.00064   0.00046   0.00016   0.00015   0.00503   0.00561   0.00140
   1.00000  10.60200   3.27369  32.97500   0.35208  11.18225   3.45000   0.74574   0.02127   0.02104   0.01283   0.01060   0.00100   0.00040   0.00075   0.00022   0.00014   0.00503   0.00561   0.00140
   1.00000  10.60200   3.25480  32.97500   0.33844  11.11771   3.55000   0.78673   0.02037   0.02013   0.01231   0.01060   0.00100   0.00171   0.00095   0.00029   0.00014   0.00504   0.00561   0.00140
   1.00000  10.60200   3.23590  32.97500   0.32507  11.05317   3.65000   0.76763   0.01952   0.01927   0.01231   0.01060   0.00100   0.00210   0.00098   0.00038   0.00013   0.00505   0.00561   0.00140
   1.00000  10.60200   3.21701  32.97500   0.31194  10.98862   3.75000   0.77617   0.01833   0.01808   0.01211   0.01060   0.00100   0.00231   0.00219   0.00051   0.00013   0.00507   0.00561   0.00140
   1.00000  10.60200   3.19811  32.97500   0.29907  10.92408   3.85000   0.75485   0.01815   0.01788   0.01218   0.01060   0.00100   0.00239   0.00184   0.00068   0.00012   0.00509   0.00561   0.00140
   1.00000  10.60200   3.17922  32.97500   0.52081  10.85954   3.95000   0.76342   0.01717   0.01688   0.01217   0.01060   0.00100   0.00087   0.00153   0.00004   0.00021   0.00501   0.00335   0.00140
   1.00000  10.60200   3.16032  32.97500   0.50442  10.79500   4.05000   0.74358   0.01655   0.01625   0.01242   0.01060   0.00100   0.00079   0.00095   0.00005   0.00020   0.00501   0.00335   0.00140
   1.00000  10.60200   3.14143  32.97500   0.48830  10.73046   4.15000   0.72359   0.01569   0.01539   0.01285   0.01060   0.00100   0.00068   0.00078   0.00006   0.00019   0.00501   0.00335   0.00140
   1.00000  10.60200   3.12253  32.97500   0.47245  10.66591   4.25000   0.74193   0.01526   0.01494   0.01247   0.01060   0.00100   0.00032   0.00100   0.00008   0.00018   0.00501   0.00335   0.00140
   1.00000  10.60200   3.10364  32.97500   0.45686  10.60137   4.35000   0.72642   0.01473   0.01440   0.01281   0.01060   0.00100   0.00036   0.00133   0.00011   0.00017   0.00502   0.00335   0.00140
   1.00000  10.60200   3.08474  32.97500   0.44152  10.53683   4.45000   0.72946   0.01423   0.01388   0.01294   0.01060   0.00100   0.00032   0.00074   0.00014   0.00017   0.00502   0.00335   0.00140
   1.00000  10.60200   3.06584  32.97500   0.42644  10.47229   4.55000   0.71906   0.01371   0.01336   0.01284   0.01060   0.00100   0.00021   0.00078   0.00018   0.00016   0.00502   0.00335   0.00140
   1.00000  10.60200   3.04695  32.97500   0.41160  10.40774   4.65000   0.72606   0.01329   0.01293   0.01302   0.01060   0.00100   0.00239   0.00073   0.00023   0.00015   0.00503   0.00335   0.00140
   1.00000  10.60200   3.02805  32.97500   0.39699  10.34320   4.75000   0.72555   0.01279   0.01243   0.01298   0.01060   0.00100   0.00127   0.00104   0.00031   0.00015   0.00504   0.00335   0.00140
   1.00000  10.60200   1.55023  38.97500   0.38262   7.31641  10.55000   0.78993   0.01514   0.01457   0.01409   0.01060   0.00100   0.00017   0.00059   0.00040   0.00014   0.00505   0.00335   0.00140
   1.00000  10.60200   1.50475  38.97500   0.36847   7.10176  10.85000   0.78982   0.01201   0.01132   0.01443   0.01060   0.00100   0.00035   0.00160   0.00053   0.00014   0.00506   0.00335   0.00140
   1.00000  10.60200   1.45926  38.97500   0.53927   6.88711  11.15000   0.79622   0.01071   0.00996   0.01479   0.01060   0.00100   0.00155   0.00093   0.00001   0.00024   0.00500   0.00362   0.00140
   1.00000  10.60200   1.41378  38.97500   0.52179   6.67245  11.45000   0.79810   0.00991   0.00910   0.01542   0.01060   0.00100   0.00121   0.00173   0.00001   0.00023   0.00500   0.00362   0.00140
   1.00000  10.60200   1.36830  38.97500   0.50469   6.45780  11.75000   0.80500   0.00917   0.00830   0.01644   0.01060   0.00100   0.00144   0.00102   0.00001   0.00022   0.00500   0.00362   0.00140
   1.00000  10.60200   1.32282  38.97500   0.48796   6.24315  12.05000   0.81935   0.00852   0.00757   0.01729   0.01060   0.00100   0.00150   0.00107   0.00002   0.00021   0.00501   0.00362   0.00140
   1.00000  10.60200   1.27734  38.97500   0.47158   6.02850  12.35000   0.81035   0.00797   0.00691   0.01831   0.01060   0.00100   0.00114   0.00049   0.00002   0.00020   0.00501   0.00362   0.00140
   1.00000  10.60200   1.23186  38.97500   0.45555   5.81385  12.65000   0.81099   0.00745   0.00632   0.01932   0.01060   0.00100   0.00039   0.00070   0.00003   0.00019   0.00501   0.00362   0.00140
   1.00000  10.60200   1.18638  38.97500   0.43984   5.59919  12.95000   0.81902   0.00728   0.00617   0.02080   0.01060   0.00100   0.00044   0.00162   0.00004   0.00018   0.00501   0.00362   0.00140
   1.00000  10.60200   1.91408  38.97500   0.42446   9.03363   8.15000   0.76029   0.01618   0.01575   0.01308   0.01060   0.00100   0.00105   0.00021   0.00005   0.00017   0.00501   0.00362   0.00140
   1.00000  10.60200   1.86860  38.97500   0.40940   8.81898   8.45000   0.77449   0.01286   0.01234   0.01335   0.01060   0.00100   0.00373   0.00079   0.00007   0.00017   0.00501   0.00362   0.00140
   1.00000  10.60200   1.82311  38.97500   0.39464   8.60433   8.75000   0.76530   0.01126   0.01069   0.01294   0.01060   0.00100   0.00219   0.00204   0.00009   0.00016   0.00502   0.00362   0.00140
   1.00000  10.60200   1.77763  38.97500   0.38017   8.38967   9.05000   0.77981   0.01040   0.00979   0.01292   0.01060   0.00100   0.00114   0.00171   0.00012   0.00015   0.00502   0.00362   0.00140
   1.00000  10.60200   1.73215  38.97500   0.36598   8.17502   9.35000   0.77677   0.00969   0.00903   0.01372   0.01060   0.00100   0.00064   0.00090   0.00016   0.00015   0.00503   0.00362   0.00140
   1.00000  10.60200   1.68667  38.97500   0.71152   7.96037   9.65000   0.79774   0.00904   0.00835   0.01302   0.01060   0.00100   0.00082   0.00247   0.00000   0.00042   0.00500   0.00359   0.00140
   1.00000  10.60200   1.64119  38.97500   0.69831   7.74572   9.95000   0.79306   0.00847   0.00774   0.01330   0.01060   0.00100   0.00060   0.00081   0.00000   0.00040   0.00500   0.00359   0.00140
   1.00000  10.60200   1.59571  38.97500   0.68525   7.53106  10.25000   0.79708   0.00803   0.00723   0.01369   0.01060   0.00100   0.00023   0.00126   0.00001   0.00038   0.00500   0.00359   0.00140
   1.00000  10.60200   1.55023  38.97500   0.67235   7.31641  10.55000   0.80007   0.00756   0.00671   0.01332   0.01060   0.00100   0.00015   0.00136   0.00001   0.00036   0.00500   0.00359   0.00140
   1.00000  10.60200   1.50475  38.97500   0.65962   7.10176  10.85000   0.80421   0.00723   0.00634   0.01359   0.01060   0.00100   0.00024   0.00322   0.00001   0.00034   0.00500   0.00359   0.00140
   1.00000  10.60200   1.45926  38.97500   0.64703   6.88711  11.15000   0.80578   0.00716   0.00631   0.01400   0.01060   0.00100   0.00027   0.00145   0.00001   0.00032   0.00500   0.00359   0.00140
   1.00000  10.60200   2.37647  38.97500   0.63460  11.21593   5.10000   0.73111   0.01571   0.01544   0.01282   0.01060   0.00100   0.00022   0.00077   0.00001   0.00031   0.00500   0.00359   0.00140
   1.00000  10.60200   2.34615  38.97500   0.62232  11.07283   5.30000   0.73546   0.01354   0.01322   0.01299   0.01060   0.00100   0.00037   0.00090   0.00001   0.00029   0.00500   0.00359   0.00140
   1.00000  10.60200   2.31583  38.97500   0.61018  10.92973   5.50000   0.74582   0.01199   0.01164   0.01283   0.01060   0.00100   0.00049   0.00189   0.00001   0.00028   0.00500   0.00359   0.00140
   1.00000  10.60200   2.28551  38.97500   0.59819  10.78662   5.70000   0.72395   0.01089   0.01051   0.01286   0.01060   0.00100   0.00047   0.00301   0.00001   0.00027   0.00500   0.00359   0.00140
   1.00000  10.60200   2.25519  38.97500   0.58634  10.64352   5.90000   0.72884   0.01018   0.00977   0.01297   0.01060   0.00100   0.00079   0.00153   0.00002   0.00026   0.00500   0.00359   0.00140
   1.00000  10.60200   2.22487  38.97500   0.57463  10.50042   6.10000   0.74066   0.00961   0.00918   0.01288   0.01060   0.00100   0.00015   0.00133   0.00002   0.00025   0.00500   0.00359   0.00140
   1.00000  10.60200   2.19454  38.97500   0.56305  10.35732   6.30000   0.74416   0.00910   0.00864   0.01309   0.01060   0.00100   0.00045   0.00222   0.00002   0.00024   0.00500   0.00359   0.00140
   1.00000  10.60200   2.16422  38.97500   0.55161  10.21422   6.50000   0.73157   0.00862   0.00814   0.01291   0.01060   0.00100   0.00051   0.00077   0.00002   0.00023   0.00501   0.00359   0.00140
   1.00000  10.60200   2.13390  38.97500   0.54030  10.07112   6.70000   0.74038   0.00821   0.00770   0.01288   0.01060   0.00100   0.00082   0.00107   0.00003   0.00022   0.00501   0.00359   0.00140
   1.00000  10.60200   2.10358  38.97500   0.52911   9.92802   6.90000   0.74353   0.00781   0.00728   0.01292   0.01060   0.00100   0.00073   0.00237   0.00003   0.00021   0.00501   0.00359   0.00140
   1.00000  10.60200   2.07326  38.97500   0.51806   9.78491   7.10000   0.74973   0.00750   0.00694   0.01300   0.01060   0.00100   0.00086   0.00153   0.00004   0.00021   0.00501   0.00359   0.00140
   1.00000  10.60200   2.04294  38.97500   0.50713   9.64181   7.30000   0.74674   0.00715   0.00657   0.01305   0.01060   0.00100   0.00086   0.00112   0.00005   0.00020   0.00501   0.00359   0.00140
   1.00000  10.60200   2.01262  38.97500   0.49632   9.49871   7.50000   0.75233   0.00692   0.00631   0.01312   0.01060   0.00100   0.00085   0.00105   0.00006   0.00019   0.00501   0.00359   0.00140
   1.00000  10.60200   1.98230  38.97500   0.68381   9.35561   7.70000   0.74872   0.00664   0.00601   0.01296   0.01060   0.00100   0.00067   0.00224   0.00000   0.00042   0.00500   0.00332   0.00140
   1.00000  10.60200   1.95198  38.97500   0.66991   9.21251   7.90000   0.75978   0.00639   0.00574   0.01298   0.01060   0.00100   0.00055   0.00154   0.00000   0.00040   0.00500   0.00332   0.00140
   1.00000  10.60200   1.92166  38.97500   0.65623   9.06941   8.10000   0.75973   0.00618   0.00551   0.01316   0.01060   0.00100   0.00033   0.00054   0.00000   0.00038   0.00500   0.00332   0.00140
   1.00000  10.60200   1.89134  38.97500   0.64277   8.92630   8.30000   0.76271   0.00601   0.00532   0.01298   0.01060   0.00100   0.00036   0.00175   0.00000   0.00036   0.00500   0.00332   0.00140
   1.00000  10.60200   1.86102  38.97500   0.62951   8.78320   8.50000   0.76568   0.00584   0.00514   0.01302   0.01060   0.00100   0.00062   0.00106   0.00000   0.00034   0.00500   0.00332   0.00140
   1.00000  10.60200   1.83069  38.97500   0.61646   8.64010   8.70000   0.77091   0.00582   0.00513   0.01300   0.01060   0.00100   0.00037   0.00104   0.00000   0.00032   0.00500   0.00332   0.00140
   1.00000  10.60200   1.80037  38.97500   0.60361   8.49700   8.90000   0.77226   0.00600   0.00536   0.01309   0.01060   0.00100   0.00008   0.00046   0.00000   0.00031   0.00500   0.00332   0.00140
   1.00000  10.60200   2.96015  38.97500   0.59096  13.97063   1.25000  12.05077   0.26764   0.26764   0.00136   0.01060   0.00100   0.00006   0.00037   0.00000   0.00029   0.00500   0.00332   0.00140
   1.00000  10.60200   2.94499  38.97500   0.57850  13.89908   1.35000   3.89840   0.21087   0.21085   0.00305   0.01060   0.00100   0.00032   0.00096   0.00001   0.00028   0.00500   0.00332   0.00140
   1.00000  10.60200   2.92983  38.97500   0.56622  13.82753   1.45000   2.02561   0.13625   0.13622   0.00531   0.01060   0.00100   0.00052   0.00104   0.00001   0.00027   0.00500   0.00332   0.00140
   1.00000  10.60200   2.91466  38.97500   0.55413  13.75598   1.55000   1.79563   0.11542   0.11539   0.00703   0.01060   0.00100   0.00038   0.00072   0.00001   0.00026   0.00500   0.00332   0.00140
   1.00000  10.60200   2.89950  38.97500   0.54222  13.68443   1.65000   1.95311   0.10803   0.10800   0.00588   0.01060   0.00100   0.00121   0.00188   0.00001   0.00025   0.00500   0.00332   0.00140
   1.00000  10.60200   2.88434  38.97500   0.53048  13.61288   1.75000   1.53100   0.08366   0.08363   0.00844   0.01060   0.00100   0.00112   0.00075   0.00001   0.00024   0.00500   0.00332   0.00140
   1.00000  10.60200   2.86918  38.97500   0.51892  13.54133   1.85000   1.26225   0.07247   0.07242   0.01289   0.01060   0.00100   0.00115   0.00037   0.00001   0.00023   0.00500   0.00332   0.00140
   1.00000  10.60200   2.85402  38.97500   0.50752  13.46978   1.95000   1.11112   0.06485   0.06479   0.01721   0.01060   0.00100   0.00132   0.00121   0.00001   0.00022   0.00500   0.00332   0.00140
   1.00000  10.60200   2.83886  38.97500   0.49628  13.39823   2.05000   1.21537   0.06266   0.06260   0.01607   0.01060   0.00100   0.00153   0.00130   0.00002   0.00021   0.00500   0.00332   0.00140
   1.00000  10.60200   2.82370  38.97500   0.48520  13.32668   2.15000   0.89027   0.05440   0.05433   0.01880   0.01060   0.00100   0.00142   0.00057   0.00002   0.00021   0.00501   0.00332   0.00140
   1.00000  10.60200   2.80854  38.97500   0.47429  13.25513   2.25000   0.69497   0.04607   0.04600   0.01850   0.01060   0.00100   0.00124   0.00276   0.00002   0.00020   0.00501   0.00332   0.00140
   1.00000  10.60200   2.79338  38.97500   0.46352  13.18358   2.35000   0.85027   0.04427   0.04420   0.01303   0.01060   0.00100   0.00059   0.00102   0.00003   0.00019   0.00501   0.00332   0.00140
   1.00000  10.60200   2.77822  38.97500   0.45291  13.11202   2.45000   0.87245   0.04206   0.04198   0.01272   0.01060   0.00100   0.00040   0.00119   0.00003   0.00019   0.00501   0.00332   0.00140
   1.00000  10.60200   2.76306  38.97500   0.92737  13.04047   2.55000   0.91664   0.04065   0.04056   0.01259   0.01060   0.00100   0.00433   0.00165   0.00000   0.00354   0.00568   0.00308   0.00140
   1.00000  10.60200   2.74790  38.97500   0.91831  12.96892   2.65000   0.90334   0.03862   0.03852   0.01263   0.01060   0.00100   0.00427   0.00120   0.00000   0.00293   0.00542   0.00308   0.00140
   1.00000  10.60200   2.73274  38.97500   0.90933  12.89737   2.75000   0.81350   0.03475   0.03466   0.01397   0.01060   0.00100   0.00459   0.00081   0.00000   0.00249   0.00526   0.00308   0.00140
   1.00000  10.60200   2.71758  38.97500   0.90044  12.82582   2.85000   0.68089   0.03209   0.03197   0.01622   0.01060   0.00100   0.00370   0.00138   0.00000   0.00216   0.00517   0.00308   0.00140
   1.00000  10.60200   2.70242  38.97500   0.89162  12.75427   2.95000   0.70713   0.02978   0.02967   0.01538   0.01060   0.00100   0.00227   0.00130   0.00000   0.00191   0.00511   0.00308   0.00140
   1.00000  10.60200   2.68726  38.97500   0.88288  12.68272   3.05000   0.73542   0.02890   0.02879   0.01435   0.01060   0.00100   0.00068   0.00190   0.00000   0.00170   0.00507   0.00308   0.00140
   1.00000  10.60200   2.67210  38.97500   0.87422  12.61117   3.15000   0.74671   0.02768   0.02756   0.01457   0.01060   0.00100   0.00832   0.00142   0.00000   0.00154   0.00504   0.00308   0.00140
   1.00000  10.60200   2.65694  38.97500   0.86564  12.53962   3.25000   0.76839   0.02675   0.02662   0.01369   0.01060   0.00100   0.00756   0.00169   0.00000   0.00140   0.00503   0.00308   0.00140
   1.00000  10.60200   2.64178  38.97500   0.85713  12.46807   3.35000   0.79991   0.02567   0.02553   0.01259   0.01060   0.00100   0.00437   0.00254   0.00000   0.00128   0.00503   0.00308   0.00140
   1.00000  10.60200   2.62662  38.97500   0.84869  12.39652   3.45000   0.78981   0.02393   0.02379   0.01248   0.01060   0.00100   0.00515   0.00177   0.00000   0.00118   0.00502   0.00308   0.00140
   1.00000  10.60200   2.61146  38.97500   0.84034  12.32497   3.55000   0.77857   0.02314   0.02298   0.01264   0.01060   0.00100   0.00665   0.00125   0.00000   0.00110   0.00502   0.00308   0.00140
   1.00000  10.60200   2.59630  38.97500   0.83205  12.25342   3.65000   0.76661   0.02204   0.02188   0.01272   0.01060   0.00100   0.01104   0.00166   0.00000   0.00102   0.00501   0.00308   0.00140
   1.00000  10.60200   2.58114  38.97500   0.82384  12.18186   3.75000   0.76294   0.02098   0.02081   0.01254   0.01060   0.00100   0.01361   0.00158   0.00000   0.00096   0.00501   0.00308   0.00140
   1.00000  10.60200   2.56598  38.97500   0.81569  12.11031   3.85000   0.75290   0.02004   0.01986   0.01258   0.01060   0.00100   0.00999   0.00162   0.00000   0.00090   0.00501   0.00308   0.00140
   1.00000  10.60200   2.55081  38.97500   0.80762  12.03876   3.95000   0.77350   0.01917   0.01899   0.01233   0.01060   0.00100   0.00619   0.00104   0.00000   0.00085   0.00501   0.00308   0.00140
   1.00000  10.60200   2.53565  38.97500   0.79962  11.96721   4.05000   0.76269   0.01842   0.01823   0.01250   0.01060   0.00100   0.00424   0.00128   0.00000   0.00080   0.00501   0.00308   0.00140
   1.00000  10.60200   2.52049  38.97500   0.79168  11.89566   4.15000   0.75048   0.01757   0.01738   0.01258   0.01060   0.00100   0.00412   0.00061   0.00000   0.00076   0.00501   0.00308   0.00140
