      spec     ebeam        ep    thetac        xb        q2        w2      xsec      perr      stat      gerr   density       cer       kin       csb       acc       rad      live      pion
   1.00000  10.60200   2.71609  24.98000   0.36406   5.38743  10.29119   0.83972   0.01590   0.01509   0.01459   0.01100   0.00100   0.00047   0.00013   0.00015   0.00503   0.00562   0.00140
   1.00000  10.60200   2.74067  24.98000   0.36850   5.43618  10.19631   0.85054   0.01606   0.01527   0.01459   0.01100   0.00100   0.00046   0.00012   0.00015   0.00502   0.00562   0.00140
   1.00000  10.60200   2.76525  24.98000   0.37297   5.48494  10.10143   0.82408   0.01635   0.01558   0.01459   0.01100   0.00100   0.00050   0.00011   0.00015   0.00502   0.00562   0.00140
   1.00000  10.60200   2.78983  24.98000   0.37747   5.53369  10.00655   0.82375   0.01664   0.01588   0.01459   0.01100   0.00100   0.00048   0.00010   0.00015   0.00502   0.00562   0.00140
   1.00000  10.60200   2.81441  24.98000   0.38200   5.58245   9.91167   0.80009   0.01707   0.01633   0.01459   0.01100   0.00100   0.00047   0.00009   0.00015   0.00502   0.00562   0.00140
   1.00000  10.60200   2.83899  24.98000   0.38656   5.63120   9.81679   0.82907   0.01743   0.01671   0.01459   0.01100   0.00100   0.00053   0.00008   0.00016   0.00502   0.00562   0.00140
   1.00000  10.60200   2.86357  24.98000   0.39114   5.67996   9.72191   0.80496   0.01768   0.01698   0.01459   0.01100   0.00100   0.00050   0.00007   0.00016   0.00502   0.00562   0.00140
   1.00000  10.60200   2.88815  24.98000   0.39576   5.72871   9.62703   0.82455   0.01819   0.01749   0.01459   0.01100   0.00100   0.00048   0.00007   0.00016   0.00502   0.00562   0.00140
   1.00000  10.60200   2.91273  24.98000   0.40040   5.77747   9.53215   0.80607   0.01873   0.01805   0.01459   0.01100   0.00100   0.00049   0.00006   0.00016   0.00502   0.00562   0.00140
   1.00000  10.60200   2.93731  24.98000   0.40507   5.82622   9.43727   0.80222   0.01896   0.01830   0.01459   0.01100   0.00100   0.00050   0.00006   0.00016   0.00501   0.00562   0.00140
   1.00000  10.60200   2.96189  24.98000   0.40978   5.87498   9.34239   0.77573   0.01925   0.01861   0.01459   0.01100   0.00100   0.00048   0.00005   0.00017   0.00501   0.00562   0.00140
   1.00000  10.60200   2.98647  24.98000   0.41451   5.92373   9.24751   0.78501   0.02025   0.01959   0.01459   0.01100   0.00100   0.00050   0.00005   0.00017   0.00501   0.00562   0.00140
   1.00000  10.60200   2.66884  24.98000   0.35559   5.29371  10.47356   0.83174   0.00948   0.00793   0.01327   0.01100   0.00100   0.00040   0.00015   0.00014   0.00503   0.00362   0.00140
   1.00000  10.60200   2.69833  24.98000   0.36087   5.35221  10.35973   0.81615   0.00958   0.00804   0.01327   0.01100   0.00100   0.00046   0.00013   0.00015   0.00503   0.00362   0.00140
   1.00000  10.60200   2.72782  24.98000   0.36618   5.41070  10.24589   0.81556   0.00969   0.00817   0.01327   0.01100   0.00100   0.00042   0.00012   0.00015   0.00503   0.00362   0.00140
   1.00000  10.60200   2.75731  24.98000   0.37153   5.46920  10.13206   0.80973   0.00976   0.00826   0.01327   0.01100   0.00100   0.00050   0.00011   0.00015   0.00502   0.00362   0.00140
   1.00000  10.60200   2.78680  24.98000   0.37692   5.52769  10.01823   0.82441   0.00987   0.00839   0.01327   0.01100   0.00100   0.00049   0.00010   0.00015   0.00502   0.00362   0.00140
   1.00000  10.60200   2.81629  24.98000   0.38235   5.58619   9.90439   0.79780   0.00991   0.00845   0.01327   0.01100   0.00100   0.00053   0.00009   0.00015   0.00502   0.00362   0.00140
   1.00000  10.60200   2.84578  24.98000   0.38782   5.64468   9.79056   0.80133   0.01004   0.00860   0.01326   0.01100   0.00100   0.00047   0.00008   0.00016   0.00502   0.00362   0.00140
   1.00000  10.60200   2.87527  24.98000   0.39333   5.70317   9.67673   0.80749   0.01013   0.00871   0.01326   0.01100   0.00100   0.00047   0.00007   0.00016   0.00502   0.00362   0.00140
   1.00000  10.60200   2.90476  24.98000   0.39889   5.76167   9.56289   0.81030   0.01027   0.00886   0.01326   0.01100   0.00100   0.00047   0.00006   0.00016   0.00502   0.00362   0.00140
   1.00000  10.60200   2.93425  24.98000   0.40449   5.82016   9.44906   0.80685   0.01044   0.00905   0.01326   0.01100   0.00100   0.00049   0.00006   0.00016   0.00501   0.00362   0.00140
   1.00000  10.60200   2.96374  24.98000   0.41013   5.87866   9.33523   0.80657   0.01055   0.00919   0.01326   0.01100   0.00100   0.00047   0.00005   0.00017   0.00501   0.00362   0.00140
   1.00000  10.60200   2.99323  24.98000   0.41582   5.93715   9.22139   0.80268   0.01076   0.00943   0.01326   0.01100   0.00100   0.00047   0.00005   0.00017   0.00501   0.00362   0.00140
   1.00000  10.60200   3.02272  24.98000   0.42155   5.99564   9.10756   0.79299   0.01090   0.00961   0.01326   0.01100   0.00100   0.00047   0.00004   0.00017   0.00501   0.00362   0.00140
   1.00000  10.60200   3.05221  24.98000   0.42733   6.05414   8.99373   0.78899   0.01117   0.00990   0.01326   0.01100   0.00100   0.00046   0.00004   0.00017   0.00501   0.00362   0.00140
   1.00000  10.60200   3.08170  24.98000   0.43315   6.11263   8.87989   0.79954   0.01132   0.01006   0.01326   0.01100   0.00100   0.00047   0.00003   0.00018   0.00501   0.00362   0.00140
   1.00000  10.60200   3.11119  24.98000   0.43901   6.17113   8.76606   0.80595   0.01156   0.01033   0.01326   0.01100   0.00100   0.00048   0.00003   0.00018   0.00501   0.00362   0.00140
   1.00000  10.60200   3.14069  24.98000   0.44493   6.22962   8.65222   0.79278   0.01165   0.01045   0.01326   0.01100   0.00100   0.00050   0.00003   0.00018   0.00501   0.00362   0.00140
   1.00000  10.60200   3.17018  24.98000   0.45088   6.28811   8.53839   0.76358   0.01181   0.01064   0.01326   0.01100   0.00100   0.00049   0.00003   0.00019   0.00501   0.00362   0.00140
   1.00000  10.60200   3.19967  24.98000   0.45689   6.34661   8.42456   0.78874   0.01206   0.01092   0.01326   0.01100   0.00100   0.00048   0.00002   0.00019   0.00501   0.00362   0.00140
   1.00000  10.60200   3.22916  24.98000   0.46295   6.40510   8.31072   0.76610   0.01242   0.01129   0.01326   0.01100   0.00100   0.00051   0.00002   0.00019   0.00501   0.00362   0.00140
   1.00000  10.60200   3.25864  24.98000   0.46905   6.46360   8.19689   0.78000   0.01259   0.01149   0.01326   0.01100   0.00100   0.00052   0.00002   0.00020   0.00501   0.00362   0.00140
   1.00000  10.60200   3.28813  24.98000   0.47520   6.52209   8.08306   0.77005   0.01287   0.01180   0.01326   0.01100   0.00100   0.00051   0.00002   0.00020   0.00501   0.00362   0.00140
   1.00000  10.60200   3.31762  24.98000   0.48141   6.58058   7.96923   0.78772   0.01314   0.01210   0.01326   0.01100   0.00100   0.00052   0.00002   0.00020   0.00501   0.00362   0.00140
   1.00000  10.60200   3.34711  24.98000   0.48766   6.63908   7.85539   0.77301   0.01356   0.01254   0.01326   0.01100   0.00100   0.00052   0.00001   0.00021   0.00501   0.00362   0.00140
   1.00000  10.60200   3.37660  24.98000   0.49397   6.69757   7.74156   0.77555   0.01385   0.01286   0.01326   0.01100   0.00100   0.00050   0.00001   0.00021   0.00500   0.00362   0.00140
   1.00000  10.60200   3.40609  24.98000   0.50032   6.75607   7.62773   0.76485   0.01426   0.01330   0.01326   0.01100   0.00100   0.00051   0.00001   0.00022   0.00500   0.00362   0.00140
   1.00000  10.60200   3.43558  24.98000   0.50673   6.81456   7.51389   0.77146   0.01468   0.01373   0.01326   0.01100   0.00100   0.00047   0.00001   0.00022   0.00500   0.00362   0.00140
   1.00000  10.60200   3.46507  24.98000   0.51319   6.87305   7.40006   0.76550   0.01505   0.01413   0.01326   0.01100   0.00100   0.00046   0.00001   0.00022   0.00500   0.00362   0.00140
   1.00000  10.60200   3.49456  24.98000   0.51971   6.93155   7.28623   0.76694   0.01547   0.01459   0.01326   0.01100   0.00100   0.00045   0.00001   0.00023   0.00500   0.00362   0.00140
   1.00000  10.60200   3.52405  24.98000   0.52628   6.99004   7.17239   0.77228   0.01577   0.01491   0.01326   0.01100   0.00100   0.00046   0.00001   0.00023   0.00500   0.00362   0.00140
   1.00000  10.60200   3.55355  24.98000   0.53290   7.04854   7.05856   0.74471   0.01644   0.01559   0.01326   0.01100   0.00100   0.00045   0.00001   0.00024   0.00500   0.00362   0.00140
   1.00000  10.60200   3.58303  24.98000   0.53958   7.10703   6.94472   0.76030   0.01693   0.01610   0.01326   0.01100   0.00100   0.00046   0.00001   0.00024   0.00500   0.00362   0.00140
   1.00000  10.60200   3.11410  24.98000   0.43959   6.17690   8.75483   0.79119   0.00711   0.00552   0.01312   0.01100   0.00100   0.00047   0.00003   0.00018   0.00501   0.00332   0.00140
   1.00000  10.60200   3.14852  24.98000   0.44650   6.24515   8.62200   0.78819   0.00717   0.00559   0.01313   0.01100   0.00100   0.00049   0.00003   0.00018   0.00501   0.00332   0.00140
   1.00000  10.60200   3.18293  24.98000   0.45348   6.31340   8.48918   0.78967   0.00725   0.00569   0.01313   0.01100   0.00100   0.00050   0.00002   0.00019   0.00501   0.00332   0.00140
   1.00000  10.60200   3.21733  24.98000   0.46052   6.38166   8.35635   0.79029   0.00732   0.00579   0.01313   0.01100   0.00100   0.00051   0.00002   0.00019   0.00501   0.00332   0.00140
   1.00000  10.60200   3.25175  24.98000   0.46762   6.44991   8.22353   0.77904   0.00737   0.00587   0.01312   0.01100   0.00100   0.00046   0.00002   0.00020   0.00501   0.00332   0.00140
   1.00000  10.60200   3.28616  24.98000   0.47479   6.51816   8.09070   0.77994   0.00744   0.00596   0.01313   0.01100   0.00100   0.00052   0.00002   0.00020   0.00501   0.00332   0.00140
   1.00000  10.60200   3.32056  24.98000   0.48203   6.58642   7.95788   0.77563   0.00754   0.00608   0.01313   0.01100   0.00100   0.00050   0.00002   0.00020   0.00501   0.00332   0.00140
   1.00000  10.60200   3.35497  24.98000   0.48934   6.65467   7.82505   0.77039   0.00763   0.00619   0.01313   0.01100   0.00100   0.00054   0.00001   0.00021   0.00501   0.00332   0.00140
   1.00000  10.60200   3.38939  24.98000   0.49671   6.72292   7.69223   0.77740   0.00774   0.00633   0.01313   0.01100   0.00100   0.00055   0.00001   0.00021   0.00500   0.00332   0.00140
   1.00000  10.60200   3.42379  24.98000   0.50416   6.79118   7.55940   0.77405   0.00787   0.00649   0.01313   0.01100   0.00100   0.00051   0.00001   0.00022   0.00500   0.00332   0.00140
   1.00000  10.60200   3.45820  24.98000   0.51168   6.85943   7.42658   0.77253   0.00801   0.00667   0.01312   0.01100   0.00100   0.00049   0.00001   0.00022   0.00500   0.00332   0.00140
   1.00000  10.60200   3.49262  24.98000   0.51927   6.92768   7.29375   0.76374   0.00812   0.00681   0.01312   0.01100   0.00100   0.00047   0.00001   0.00023   0.00500   0.00332   0.00140
   1.00000  10.60200   3.52702  24.98000   0.52694   6.99593   7.16093   0.77106   0.00833   0.00705   0.01312   0.01100   0.00100   0.00043   0.00001   0.00023   0.00500   0.00332   0.00140
   1.00000  10.60200   3.56143  24.98000   0.53468   7.06419   7.02810   0.76223   0.00848   0.00724   0.01312   0.01100   0.00100   0.00045   0.00001   0.00024   0.00500   0.00332   0.00140
   1.00000  10.60200   3.59584  24.98000   0.54250   7.13244   6.89528   0.75826   0.00867   0.00745   0.01312   0.01100   0.00100   0.00045   0.00001   0.00025   0.00500   0.00332   0.00140
   1.00000  10.60200   3.63025  24.98000   0.55039   7.20069   6.76245   0.76795   0.00884   0.00765   0.01312   0.01100   0.00100   0.00044   0.00001   0.00025   0.00500   0.00332   0.00140
   1.00000  10.60200   3.66467  24.98000   0.55837   7.26895   6.62963   0.74565   0.00901   0.00786   0.01312   0.01100   0.00100   0.00043   0.00001   0.00026   0.00500   0.00332   0.00140
   1.00000  10.60200   3.69908  24.98000   0.56642   7.33720   6.49680   0.74275   0.00923   0.00811   0.01312   0.01100   0.00100   0.00043   0.00000   0.00027   0.00500   0.00332   0.00140
   1.00000  10.60200   3.73349  24.98000   0.57455   7.40545   6.36398   0.74202   0.00944   0.00836   0.01312   0.01100   0.00100   0.00037   0.00000   0.00028   0.00500   0.00332   0.00140
   1.00000  10.60200   3.76790  24.98000   0.58277   7.47371   6.23115   0.74452   0.00974   0.00869   0.01312   0.01100   0.00100   0.00039   0.00000   0.00028   0.00500   0.00332   0.00140
   1.00000  10.60200   3.80230  24.98000   0.59107   7.54196   6.09833   0.74910   0.00999   0.00898   0.01312   0.01100   0.00100   0.00035   0.00000   0.00029   0.00500   0.00332   0.00140
   1.00000  10.60200   3.83672  24.98000   0.59945   7.61021   5.96550   0.74524   0.01034   0.00936   0.01312   0.01100   0.00100   0.00033   0.00000   0.00030   0.00500   0.00332   0.00140
   1.00000  10.60200   3.87112  24.98000   0.60792   7.67846   5.83268   0.74678   0.01065   0.00970   0.01312   0.01100   0.00100   0.00030   0.00000   0.00031   0.00500   0.00332   0.00140
   1.00000  10.60200   3.90554  24.98000   0.61647   7.74672   5.69985   0.73795   0.01100   0.01008   0.01312   0.01100   0.00100   0.00028   0.00000   0.00032   0.00500   0.00332   0.00140
   1.00000  10.60200   3.93994  24.98000   0.62511   7.81497   5.56703   0.73570   0.01136   0.01048   0.01312   0.01100   0.00100   0.00026   0.00000   0.00033   0.00500   0.00332   0.00140
   1.00000  10.60200   3.97435  24.98000   0.63385   7.88322   5.43420   0.72941   0.01175   0.01091   0.01312   0.01100   0.00100   0.00023   0.00000   0.00034   0.00500   0.00332   0.00140
   1.00000  10.60200   4.00876  24.98000   0.64267   7.95148   5.30138   0.74278   0.01231   0.01149   0.01312   0.01100   0.00100   0.00023   0.00000   0.00036   0.00500   0.00332   0.00140
   1.00000  10.60200   4.04317  24.98000   0.65159   8.01973   5.16855   0.73567   0.01284   0.01205   0.01312   0.01100   0.00100   0.00018   0.00000   0.00037   0.00500   0.00332   0.00140
   1.00000  10.60200   4.07758  24.98000   0.66060   8.08798   5.03573   0.73867   0.01332   0.01258   0.01312   0.01100   0.00100   0.00012   0.00000   0.00038   0.00500   0.00332   0.00140
   1.00000  10.60200   4.11199  24.98000   0.66971   8.15624   4.90290   0.71087   0.01386   0.01314   0.01312   0.01100   0.00100   0.00008   0.00000   0.00040   0.00500   0.00332   0.00140
   1.00000  10.60200   4.14641  24.98000   0.67891   8.22449   4.77008   0.74160   0.01465   0.01395   0.01312   0.01100   0.00100   0.00003   0.00000   0.00041   0.00500   0.00332   0.00140
   1.00000  10.60200   4.18082  24.98000   0.68822   8.29274   4.63725   0.72374   0.01532   0.01466   0.01312   0.01100   0.00100   0.00006   0.00000   0.00043   0.00500   0.00332   0.00140
   1.00000  10.60200   3.91412  24.98000   0.61862   7.76376   5.66670   0.73627   0.00644   0.00491   0.01299   0.01100   0.00100   0.00032   0.00000   0.00032   0.00500   0.00308   0.00140
   1.00000  10.60200   3.95737  24.98000   0.62953   7.84954   5.49975   0.73910   0.00654   0.00505   0.01299   0.01100   0.00100   0.00033   0.00000   0.00034   0.00500   0.00308   0.00140
   1.00000  10.60200   4.00062  24.98000   0.64058   7.93533   5.33280   0.73075   0.00667   0.00522   0.01299   0.01100   0.00100   0.00028   0.00000   0.00035   0.00500   0.00308   0.00140
   1.00000  10.60200   4.04387  24.98000   0.65177   8.02112   5.16585   0.73264   0.00680   0.00539   0.01299   0.01100   0.00100   0.00025   0.00000   0.00037   0.00500   0.00308   0.00140
   1.00000  10.60200   4.08712  24.98000   0.66312   8.10690   4.99890   0.73694   0.00695   0.00558   0.01299   0.01100   0.00100   0.00021   0.00000   0.00039   0.00500   0.00308   0.00140
   1.00000  10.60200   4.13037  24.98000   0.67461   8.19269   4.83196   0.72661   0.00711   0.00578   0.01299   0.01100   0.00100   0.00018   0.00000   0.00041   0.00500   0.00308   0.00140
   1.00000  10.60200   4.17362  24.98000   0.68626   8.27848   4.66501   0.72868   0.00730   0.00601   0.01299   0.01100   0.00100   0.00011   0.00000   0.00043   0.00500   0.00308   0.00140
   1.00000  10.60200   4.21688  24.98000   0.69807   8.36427   4.49806   0.73208   0.00751   0.00627   0.01299   0.01100   0.00100   0.00008   0.00000   0.00045   0.00500   0.00308   0.00140
   1.00000  10.60200   4.26012  24.98000   0.71004   8.45005   4.33111   0.72954   0.00777   0.00658   0.01299   0.01100   0.00100   0.00009   0.00000   0.00048   0.00500   0.00308   0.00140
   1.00000  10.60200   4.30337  24.98000   0.72217   8.53584   4.16416   0.72588   0.00810   0.00696   0.01300   0.01100   0.00100   0.00010   0.00000   0.00051   0.00500   0.00308   0.00140
   1.00000  10.60200   4.34662  24.98000   0.73447   8.62163   3.99722   0.72488   0.00842   0.00735   0.01300   0.01100   0.00100   0.00005   0.00000   0.00054   0.00500   0.00308   0.00140
   1.00000  10.60200   4.38988  24.98000   0.74695   8.70742   3.83027   0.73608   0.00880   0.00778   0.01300   0.01100   0.00100   0.00015   0.00000   0.00058   0.00500   0.00308   0.00140
   1.00000  10.60200   4.43312  24.98000   0.75960   8.79320   3.66332   0.72944   0.00925   0.00829   0.01301   0.01100   0.00100   0.00047   0.00000   0.00062   0.00500   0.00308   0.00140
   1.00000  10.60200   4.47637  24.98000   0.77242   8.87899   3.49637   0.74074   0.00977   0.00886   0.01302   0.01100   0.00100   0.00059   0.00000   0.00067   0.00500   0.00308   0.00140
   1.00000  10.60200   4.51962  24.98000   0.78543   8.96478   3.32942   0.75171   0.01036   0.00950   0.01302   0.01100   0.00100   0.00068   0.00000   0.00073   0.00500   0.00308   0.00140
